participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,mousePositionX,mousePositionY,Regression,clickDurationMs,relativeXInWord,relativeYInWord,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,position_in_text,text_total_viewing_time_ms,saccade_start_x,saccade_start_y,saccade_start_time,saccade_end_x,saccade_end_y,saccade_end_time,saccade_length_px,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,15, autism ,6633,1547,163,0,172.5,0.037531736394745496,0.83828125,132.46875,1546.875,172.46875,1603.49375,1,15,One group was given oxytocin; the other was given placebo,1,15,44309,1547,163,6633,944,198,7771,604.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,16, while ,7771,944,198,1,476.70000000298023,0.9918151482717371,0.61328125,172.46875,941.771875,212.46875,991.40625,2,1,One group was given oxytocin; the other was given placebo,1,16,44309,944,198,7771,992,197,8089,48.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,17, they ,8089,992,197,0,317.5999999977648,0.988791032826261,0.66328125,172.46875,991.40625,212.46875,1030.4375,2,2,One group was given oxytocin; the other was given placebo,1,17,44309,992,197,8089,1031,199,8533,39.05,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,18, looked ,8533,1031,199,0,443.69999999925494,0.9744279946164199,0.68828125,172.46875,1030.4375,212.46875,1088.484375,2,3,One group was given oxytocin; the other was given placebo,1,18,44309,1031,199,8533,1110,199,9078,79.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,20, images ,9078,1110,199,0,478.69999999925494,0.991571641051066,0.51328125,172.46875,1108.5,212.46875,1171.53125,2,5,One group was given oxytocin; the other was given placebo,1,20,44309,1110,199,9078,1192,193,9521,82.22,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,22, cars ,9521,1192,193,0,321.9000000022352,0.011613936724068883,0.53828125,172.46875,1191.546875,212.46875,1230.5625,2,7,One group was given oxytocin; the other was given placebo,1,22,44309,1192,193,9521,1190,194,9850,2.24,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,21, of ,9850,1190,194,1,328.69999999925494,0.9726775956284153,0.58828125,172.46875,1171.53125,212.46875,1191.546875,2,6,One group was given oxytocin; the other was given placebo,1,21,44309,1190,194,9850,1193,196,10016,3.61,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,22, cars ,10016,1193,196,0,166.09999999776483,0.9855826992390869,0.68828125,172.46875,1191.546875,212.46875,1230.5625,2,7,One group was given oxytocin; the other was given placebo,1,22,44309,1193,196,10016,1252,200,10650,59.14,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,24, the ,10650,1252,200,0,539.6999999992549,0.01404786680541103,0.66328125,172.46875,1251.578125,212.46875,1281.609375,2,9,One group was given oxytocin; the other was given placebo,1,24,44309,1252,200,10650,1252,199,11055,1.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,24, the ,11055,1252,199,0,251.69999999925494,0.01404786680541103,0.68828125,172.46875,1251.578125,212.46875,1281.609375,2,9,One group was given oxytocin; the other was given placebo,1,24,44309,1252,199,11055,1251,200,11255,1.41,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,23, or ,11255,1251,200,1,199.69999999925494,0.9724907063197026,0.66328125,172.46875,1230.5625,212.46875,1251.578125,2,8,One group was given oxytocin; the other was given placebo,1,23,44309,1251,200,11255,1252,199,11472,1.41,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,24, the ,11472,1252,199,0,217.30000000074506,0.9797086368366286,0.73828125,172.46875,1251.578125,212.46875,1281.609375,2,9,One group was given oxytocin; the other was given placebo,1,24,44309,1252,199,11472,1283,202,11810,31.14,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,25, eyes ,11810,1283,202,0,338.30000000074506,0.9851125635439361,0.68828125,172.46875,1281.609375,212.46875,1324.640625,2,10,One group was given oxytocin; the other was given placebo,1,25,44309,1283,202,11810,1345,200,12218,62.03,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,27, people ,12218,1345,200,0,318.1000000014901,0.9878306878306878,0.68828125,172.46875,1344.65625,212.46875,1403.71875,2,12,One group was given oxytocin; the other was given placebo,1,27,44309,1345,200,12218,1404,200,12950,59.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,28, expressing ,12950,1404,200,0,731.6999999992549,0.04650373387644263,0.83828125,172.46875,1403.71875,212.46875,1495.78125,2,13,One group was given oxytocin; the other was given placebo,1,28,44309,1404,200,12950,1027,242,13378,379.33,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,30, emotions. ,13378,1027,242,1,267.5,0.0026427252651773066,0.71328125,212.46875,941.771875,252.46875,1028.09375,3,1,One group was given oxytocin; the other was given placebo,1,30,44309,1027,242,13378,943,241,13939,84.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,30, emotions. ,13939,943,241,1,272.9000000022352,0.9873293994135321,0.78828125,212.46875,941.771875,252.46875,1028.09375,3,1,One group was given oxytocin; the other was given placebo,1,30,44309,943,241,13939,1029,244,14627,86.05,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,31, The ,14627,1029,244,0,688.5999999977648,0.96877710320902,0.81328125,212.46875,1028.09375,252.46875,1064.125,3,2,One group was given oxytocin; the other was given placebo,1,31,44309,1029,244,14627,1065,245,14866,36.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,32, scans ,14866,1065,245,0,238.90000000223517,0.996996996996997,0.78828125,212.46875,1064.125,252.46875,1116.15625,3,3,One group was given oxytocin; the other was given placebo,1,32,44309,1065,245,14866,1117,244,15550,52.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,33, were ,15550,1117,244,0,683.6999999992549,0.9960951366702165,0.76328125,212.46875,1116.15625,252.46875,1160.171875,3,4,One group was given oxytocin; the other was given placebo,1,33,44309,1117,244,15550,1161,243,15827,44.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,34, given ,15827,1161,243,0,277.69999999925494,0.9954471544715447,0.76328125,212.46875,1160.171875,252.46875,1208.21875,3,5,One group was given oxytocin; the other was given placebo,1,34,44309,1161,243,15827,1209,243,16058,48.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,35, 45 ,16058,1209,243,0,230.5,0.9900124843945068,0.73828125,212.46875,1208.21875,252.46875,1233.25,3,6,One group was given oxytocin; the other was given placebo,1,35,44309,1209,243,16058,1234,242,16494,25.02,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,36, minutes ,16494,1234,242,0,436.1000000014901,0.9958658704639411,0.68828125,212.46875,1233.25,252.46875,1301.28125,3,7,One group was given oxytocin; the other was given placebo,1,36,44309,1234,242,16494,1303,240,18061,69.03,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,37, after ,18061,1303,240,0,1566.8999999985099,0.9923838537699924,0.51328125,212.46875,1301.28125,252.46875,1342.3125,3,8,One group was given oxytocin; the other was given placebo,1,37,44309,1303,240,18061,1343,233,18327,40.61,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,38, the ,18327,1343,233,0,266.30000000074506,0.9885535900104059,0.46328125,212.46875,1342.3125,252.46875,1372.34375,3,9,One group was given oxytocin; the other was given placebo,1,38,44309,1343,233,18327,1373,231,18627,30.07,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,39, young ,18627,1373,231,0,300,0.9927724775946806,0.51328125,212.46875,1372.34375,252.46875,1426.390625,3,10,One group was given oxytocin; the other was given placebo,1,39,44309,1373,231,18627,1428,233,18883,55.04,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,40, people ,18883,1428,233,0,255.5,0.9923280423280423,0.51328125,212.46875,1426.390625,252.46875,1485.453125,3,11,One group was given oxytocin; the other was given placebo,1,40,44309,1428,233,18883,1486,233,19221,58.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,41, inhaled ,19221,1486,233,0,338.19999999925494,0.05624380574826561,0.68828125,212.46875,1485.453125,252.46875,1548.515625,3,12,One group was given oxytocin; the other was given placebo,1,41,44309,1486,233,19221,1103,279,19637,385.75,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,45, oxytocin ,19637,1103,279,1,171.30000000074506,0.007697382889817462,0.61328125,252.46875,1034.453125,292.46875,1105.5,4,3,One group was given oxytocin; the other was given placebo,1,45,44309,1103,279,19637,942,283,20754,161.05,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,43, placebo ,20754,942,283,1,671.8000000007451,0.9799415689181529,0.76328125,252.46875,941.771875,292.46875,1013.4375,4,1,One group was given oxytocin; the other was given placebo,1,43,44309,942,283,20754,1014,283,21010,72.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,44, or ,21010,1014,283,0,255.59999999776483,0.9784386617100371,0.71328125,252.46875,1013.4375,292.46875,1034.453125,4,2,One group was given oxytocin; the other was given placebo,1,44,44309,1014,283,21010,1036,281,21388,22.09,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,45, oxytocin ,21388,1036,281,0,377.80000000074506,0.9929623927864526,0.71328125,252.46875,1034.453125,292.46875,1105.5,4,3,One group was given oxytocin; the other was given placebo,1,45,44309,1036,281,21388,1106,281,21761,70.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,46, through ,21761,1106,281,0,373.1000000014901,0.9914853358561968,0.71328125,252.46875,1105.5,292.46875,1171.5625,4,4,One group was given oxytocin; the other was given placebo,1,46,44309,1106,281,21761,1172,281,22032,66.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,47, a ,22032,1172,281,0,270.8999999985099,0.9614984391259105,0.68828125,252.46875,1171.5625,292.46875,1186.578125,4,5,One group was given oxytocin; the other was given placebo,1,47,44309,1172,281,22032,1187,280,22394,15.03,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,48, nasal ,22394,1187,280,0,362.1000000014901,0.9869918699186991,0.68828125,252.46875,1186.578125,292.46875,1234.625,4,6,One group was given oxytocin; the other was given placebo,1,48,44309,1187,280,22394,1235,280,22621,48.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,49, spray. ,22621,1235,280,0,227.5,0.981199641897941,0.56328125,252.46875,1234.625,292.46875,1286.984375,4,7,One group was given oxytocin; the other was given placebo,1,49,44309,1235,280,22621,1287,274,23088,52.35,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,50, The ,23088,1287,274,0,466.5999999977648,0.9995663486556808,0.46328125,252.46875,1286.984375,292.46875,1323.015625,4,8,One group was given oxytocin; the other was given placebo,1,50,44309,1287,274,23088,1325,271,23322,38.12,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,51, scans ,23322,1325,271,0,234.19999999925494,0.9990990990990991,0.48828125,252.46875,1323.015625,292.46875,1375.046875,4,9,One group was given oxytocin; the other was given placebo,1,51,44309,1325,271,23322,1377,272,23688,52.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,52, showed ,23688,1377,272,0,365.5,0.9986017245397343,0.58828125,252.46875,1375.046875,292.46875,1442.09375,4,10,One group was given oxytocin; the other was given placebo,1,52,44309,1377,272,23688,1443,276,24673,66.12,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,53, that ,24673,1443,276,0,985.4000000022352,0.025869759143621766,0.71328125,252.46875,1442.09375,292.46875,1477.125,4,11,One group was given oxytocin; the other was given placebo,1,53,44309,1443,276,24673,942,319,26422,502.84,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,56, circuits ,26422,942,319,1,517.1000000014901,0.9939549279427411,0.68828125,292.46875,941.771875,332.46875,1006.390625,5,1,One group was given oxytocin; the other was given placebo,1,56,44309,942,319,26422,1056,320,27204,114.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,59, children’s ,27204,1056,320,0,558.3999999985099,0.9980642663569493,0.81328125,292.46875,1055.4375,332.46875,1136.15625,5,4,One group was given oxytocin; the other was given placebo,1,59,44309,1056,320,27204,1138,325,27671,82.15,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,60, brains ,27671,1138,325,0,467.30000000074506,0.9965297860034702,0.78828125,292.46875,1136.15625,332.46875,1190.1875,5,5,One group was given oxytocin; the other was given placebo,1,60,44309,1138,325,27671,1191,324,28030,53.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,61, behaved ,28030,1191,324,0,358.30000000074506,0.996414258595233,0.76328125,292.46875,1190.1875,332.46875,1264.265625,5,6,One group was given oxytocin; the other was given placebo,1,61,44309,1191,324,28030,1265,323,28428,74.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,15,3,13,14,62, more ,28428,1265,323,0,397.80000000074506,0.9938879456706282,0.73828125,292.46875,1264.265625,332.46875,1310.28125,5,7,One group was given oxytocin; the other was given placebo,1,62,44309,1265,323,28428,1311,322,29018,46.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
